URL,Text
Art history & Visual Arts
95-ER-223
AMAN KHERA
22-23/280/Ph.D
21-02-2023
3125
Department of Philosophy, P.U., Chandigarh
5320005006
HANGLEM MOHON SINGH
22-23/287/Ph.D
14-02-2023
3126
Department of Philosophy, P.U., Chandigarh
2022-EZ-107
YAMINI BHUTANI
22-23/291/Ph.D
14-02-2023
3127
Department of Philosophy, P.U., Chandigarh
5316000010
THUPSTAN RINCHEN
22-23/290/Ph.D
14-02-2023
3128
Department of Music, P.U., Chandigarh
00-MUS-3
PRADEEP SHARMA
22-23/293/Ph.D
16-02-2023
3129
School of Punjabi Studies, P.U., Chandigarh
15-PB-8
BALTEJ SINGH
22-23/282/Ph.D
08-02-2023
3130
Department of Philosophy, P.U., Chandigarh
17915000308
POOJA PAGYAL
22-23/289/Ph.D
14-02-2023
3131
Department of Philosophy, P.U., Chandigarh
5318005010
KANWALJEET SINGH
22-23/288/Ph.D
14-02-2023
3132
Deptt. of Anthropology, PU Chandigarh
2022-EZ-114
AKANSHA RANA
22-23/277/Ph.D
23-02-2023
3133
Department of Bio-Physics, P.U.
2022-EZ-113
AKANKSHA
22-23/263/Ph.D
07-02-2023
3134
Department of Bio-Physics, P.U.
15-BPH-39
VENUS
22-23/266/Ph.D
07-02-2023
3135
Deptt. of Library & Information Science, PU Chandigarh
2022-EZ-112
MUKUL PANDEY
22-23/260/Ph.D
24-02-2023
3136
School of Punjabi Studies, P.U., Chandigarh
19416000326
UGGARSEN
22-23/281/Ph.D
08-02-2023
3137
Deptt of Forensic Science, PU Chandigarh
2022-EZ-111
SHUBHAM JATTWAL
22-23/247/Ph.D
30-01-2023
3138
Deptt of Forensic Science, PU Chandigarh
2022-EZ-110
SWATI GUPTA
22-23/246/Ph.D
30-01-2023
3139
Deptt of Guru Nanak Sikh Studies, P.U.
36719005003
AMANDEEP SINGH
22-23/306/Ph.D
08-02-2023
3140
Department of History, P.U., Chandigarh
19417000312
SUSHMA
22-23/298/Ph.D
22-02-2023
3141
Department of History, P.U., Chandigarh
5117000001
CHANDANDEEP
22-23/299/Ph.D
27-02-2023
3142
Department of History, P.U., Chandigarh
19-HIST-2
RITESH KUMAR
22-23/303/Ph.D
28-02-2023
3143
Department of Political Science, P.U., Chandigarh
2022-EZ-115
ANUPREET KAUR
22-23/267/Ph.D
24-02-2023
3144
Centre for the study of Social Exculsion & Inclusive Policy
2022-EZ-109
MANISH
22-23/242/Ph.D
09-02-2023
3145
Department of History, P.U., Chandigarh
2022-EZ-116
GAZAL SODHI
22-23/304/Ph.D
02-03-2023
3146
Department of History, P.U., Chandigarh
18-HIST-2
DEEPIKA TUSHIR
22-23/301/Ph.D
27-02-2023
3147
Department of History, P.U., Chandigarh
6522000016
STANZIN NAMGAIL
22-23/300/Ph.D
27-02-2023
3148
School of Punjabi Studies, P.U., Chandigarh
6218005004
GAGANDEEP SINGH
22-23/325/Ph.D
15-02-2023
3149
Department of Political Science, P.U., Chandigarh
10113001434
JAI PARKASH
22-23/331/Ph.D
03-03-2023
3150
Deptt of Multi Disciplinary Research Centre, Evening Studies, P.U. Chandigarh
18017001348
AARUSHI RAJPAL
22-23/332/Ph.D
14-02-2023
3151
Department of Public Administration, P.U., Chandigarh
17509001443
TWINKLE ATTREY
22-23/329/Ph.D
20-02-2023
3152
Dept Cum Centre For Women’s Studies & Development , P.U.,Chandigarh
17714000097
BALROOPJEET KAUR
22-23/311/Ph.D
27-02-2023
3153
Dept Cum Centre For Women’s Studies & Development , P.U.,Chandigarh
17815000748
MANJODH SINGH
22-23/309/Ph.D
27-02-2023
3154
Department of Evening Studies
03-DM-188
AVTAR SINGH
22-23/318/Ph.D
15-02-2023
3155
Dept Cum Centre For Women’s Studies & Development , P.U.,Chandigarh
13614000041
MEGHA NAYYAR
22-23/312/Ph.D
27-02-2023
3156
Deptt. of Chemistry, PU Chandigarh
17717001047
ARUSHI
22-23/324/Ph.D
24-02-2023
3157
Deptt of Multi Disciplinary Research Centre, Evening Studies, P.U. Chandigarh
18012000928
VAISHALI CHHABRA
22-23/317/Ph.D
14-02-2023
3158
IDC Sector 38, Chandigarh
19419000305
SADHVI MISHRA
22-23/349/Ph.D
13-02-2023
3159
Department of Ancient Indian History, Culture and Archaeology, P.U., Chandigarh
10-ANH-1
GURCHARN SINGH
22-23/307/Ph.D
01-03-2023
3160
Dept Cum Centre For Women’s Studies & Development , P.U.,Chandigarh
18014000243
SUKHMANI KAUR
22-23/314/Ph.D
27-02-2023
3161
Deptt of Multi Disciplinary Research Centre, Evening Studies, P.U. Chandigarh
19419000310
GAGANDEEP
22-23/316/Ph.D
02-03-2023
3162
Department of Economics, P.U., Chandigarh
18117000805
SHEETAL KUNDU
22-23/334/Ph.D
14-02-2023
3163
Dept Cum Centre For Women’s Studies & Development , P.U.,Chandigarh
17708000975
KANIKA CHAUDHARY
22-23/308/Ph.D
27-02-2023
3164
Department of History, P.U., Chandigarh
11313000256
JASVIR SINGH
22-23/295/Ph.D
28-02-2023
3165
Department of History, P.U., Chandigarh
17613000445
PARVEEN
22-23/296/Ph.D
02-03-2023
3166
Department of History, P.U., Chandigarh
17614000431
RAJAT KUMAR
22-23/297/Ph.D
27-02-2023
3167
Dept Cum Centre For Women’s Studies & Development , P.U.,Chandigarh
18115001524
POONAM RANI
22-23/310/Ph.D
01-03-2023
3168
Department of Public Administration, P.U., Chandigarh
17520003450
PRASHANT GARG
22-23/326/Ph.D
16-02-2023
3169
Department of Political Science, P.U., Chandigarh
18017000068
DECHEN DOLMA
22-23/337/Ph.D
03-03-2023
3170
Department of Public Administration, P.U., Chandigarh
18116000928
VENUS
22-23/328/Ph.D
16-02-2023
3171
Deptt of Multi Disciplinary Research Centre, Evening Studies, P.U. Chandigarh
17617001252
BIPASHA SHAH
22-23/333/Ph.D
13-02-2023
3172
Deptt of Multi Disciplinary Research Centre, Evening Studies, P.U. Chandigarh
2022-EZ-117
KAPIL CHOPRA
22-23/339/Ph.D
07-03-2023
3173
Department of Sociology, P.U., Chandigarh
17512000021
DEEPSHIKHA
22-23/341/Ph.D
03-03-2023
3174
Department of Sociology, P.U., Chandigarh
15-IET-19
JAGDEEP SHEORAN
22-23/342/Ph.D
03-03-2023
3175
Department of Sociology, P.U., Chandigarh
17716000384
MONIKA JOKTA
22-23/343/Ph.D
03-03-2023
3176
Department of Mathematics, P.U., Chandigarh
13-MATH-26
SHUBHAM MITTAL
22-23/348/Ph.D
09-03-2023
3177
Deptt of Multi Disciplinary Research Centre, Evening Studies, P.U. Chandigarh
2022-EZ-120
PRIYANKA DOGRA
22-23/319/Ph.D
22-02-2023
3178
Department of Microbiology, PU
2022-EZ-125
RAVINDER KAUR
22-23/350/Ph.D
17-02-2023
3179
Department of Microbiology, PU
18114001353
RIYA SETHI
22-23/351/Ph.D
17-02-2023
3180
Deptt. of Computer Science and Applications , P.U. , Chandigarh
19508000360
RANVEER
22-23/322/Ph.D
27-12-2022
3181
Deptt of Guru Nanak Sikh Studies, P.U.
2022-EZ-119
KUMAR MAHESH
22-23/305/Ph.D
08-02-2023
3182
Department of Political Science, P.U., Chandigarh
2022-EZ-124
THOKCHOM YAIPHALEMBI CHANU
22-23/338/Ph.D
03-03-2023
3183
Department of Political Science, P.U., Chandigarh
2022-EZ-123
DEEKSHA
22-23/336/Ph.D
24-02-2023
3184
Department of Ancient Indian History, Culture and Archaeology, P.U., Chandigarh
2022-EZ-122
ANSHUL RANI
22-23/335/Ph.D
01-03-2023
3185
Department of Political Science, P.U., Chandigarh
18117000931
TANVI
22-23/347/Ph.D
09-03-2023
3186
Department of Public Administration, P.U., Chandigarh
2022-EZ-121
SHEETAL SHARMA
22-23/327/Ph.D
16-02-2023
NAAC
Grade A++
Accredited University
Become Part of Panjab University to Further Your Career.
Leading the way in Excellence with a Outstanding Score of 3.68
Panjab UNIVERSITY
IQAC,
First Floor, Human Resource Development Centre Building,
Sector-25,
Panjab University, 160 014,
India.
+91-8360717584
iqac@pu.ac.in
Monday – Friday: 9:00 AM – 05:00 PM
RECENT POSTS
Decks Cleared for Development of Panjab University’s Sector-25 Campus
Innovation from Lab to Life!
PU Strengthening Global Academic Ties!
Prof. Renu Vig Unveils 10-Point Plan to Improve Quality in State Universities at National Workshop
(no title)
QUICK LINKS
Toggle Navigation
+91-8360717584
9AM-5PM
Contact Us
PU Alumni
PU Campus
Events
UPCOMING EVENTS
© Copyright 2025| All rights reserved with IQAC, Panjab University, Chandigarh. Designed & Developed by Amardeep Singh, IQAC. | Maintained by  Ms. Baljeet Rani, IQAC.
Page load link
Go to Top"
https://iqac.puchd.ac.in/mous/,"MoUs – Internal Quality Assurance Cell
Skip to content
Toggle Navigation
+91-8360717584
9AM-5PM
Contact Us
PU Alumni
PU Campus
Events
Toggle Navigation
HOME
ABOUT US
From Vice Chancellor’s Desk
IQAC Composition
Vision
Vision 2025
Vision 2020
PU Administration
PU Organisation Structure
Chancellor
Vice Chancellor
Dean of University Instruction
Research & Development Cell
Senate and Syndicate
Administration
Registrar
Finance and Accounts
Department Level Mini IQAC
PU Alumni
IQAC Team 2023
IDP
Best Practices for IDP Implementation at PU
Institutional Development Plan PU
IPR
Patents
Academics
Dean University Instruction
Departments
Programmes and Value Added Courses
Programme wise Student Sanctioned Strength
Programmes Outcomes
Syllabi
Panjab University Faculty
Student Corner
Scholarships
Grievance Portal
UG Examination
PG Examination
Examination Result
Research and Innovation
Director Research & Development Cell
PU@IRINS (Publications)
Research Publications in Journals
Patents@IPR
Research Centres
Research Scholars
MoUs
Accreditation & Ranking
NAAC PEER TEAM VISIT AUG 02-04, 2023
NAAC Accreditation
Self Study Report 2014
Self Study Report 2023
SSR Important Links
IIQA
Executive Summary
Evaluative Reports of Departments
Criteria 1
Criteria 2
Criteria 3
Criteria 4
Criteria 5
Criteria 6
Criteria 7
AQAR
CIQA Reports
ARIIA
AISHE
NIRF
QS World University Ranking
Center for World University Rankings
Times Higher Education Ranking
Statutory Regulatory Authority
IQAC Meetings Minutes
Feedback Analysis and Action Taken Report
Student Satisfaction Survey for NAAC
Reports
Handbook of Information
Policies and Manuals
Calendars PU
Institute Distinctiveness
Departmental Distinctiveness
Annual Reports
Best practices
Departmental Best Practices
Strength, Weakness, Opportunity and Challenges (SWOC)
Feedback Analysis and Action Taken Report
Accomplishments
Sustainable Development Certification
Environment and Green Audit Certificate
Energy Audit Report
Green Audit Report
Environment Audit Report
Environment and Green Audit Certificate – Shambhavi
Academic and Administrative Audit
Environment Promotion Activities
Awards
Academic Laurels
Sports Laurels
MoUs
IQAC Contributions
NEWS
Events
Life @PU
Facilities @PU
A. C. Joshi Library
Sophisticated Analytical Instrumentation Facility, CIL and UCIM
Bhai Ghanaiya Ji Institute of Health
Central Animal House
Jyotirgamaya: 91.2 MHz – Panjab University Community Radio Station
Hostels @PU
MoUs
MoUs
IQAC
2025-04-04T09:54:12+00:00
MoUs
Collaborative Research, Exchange Programmes, and other forms of Academic and Professional Interactions  Between Overall University and The University of Cumbria, UK from [19/02/2025 to 18/02/2030] - International - Academic
On Cooperation and sharing of resources in a area of Research, Academics and Extension Activities Between Department of Education and Central University of Himachal Pradesh from [10/09/2024 to 09/09/2034] - National - Academic
Academic and Research Cooperation Between Department of Biotechnology and Punjab Biotechnology Incubator from [09/10/2023 to 09/10/2026] - National - Academic
MoU Between Centre for Nanoscience and Nanotechnology and Institute of Nano Science and Technology, Mohali from [25/05/2015 to 01/04/2023] - National - Academic
MoU between PU and UNESCO – MGIEP
MoU between Neculear Medicine, PU, Chd and Positroscint Pvt Ltd
MoU between PU, Chd and Nottingham Trent University
MoU between PU, Chd and Foundation of Universal Responsibility of His Holiness the Dalai Lama (India)
MoU between UIET, PU, Chd & Gandhi Research Foundation, Jalgaon
MoU between UIET, PU, Chd & Intel Technilogies Pvt Ltd Bengluru Karnatka
MoU between PU, Chd & Nottingham Trent University, United Kingdom
MoU between PU, Chd & Gujarat Biotechnology Research Centre
MOU between UILS PU Chd & Faculty of Law Universitas Airlangga Indonesia
MOU between PU Chd & Bath Spa University
MoU between PU & Homi Bhaba Cancer Hospital
Mou between PU (Dept of Biotechnology) & Adam Mickiewicz University, Poland
MoU between PU & Punjab Biotechnology
MoU between PU & CICU, Ludhiana
MoU between PU DIS & Indian Council for Cultural Relations (ICCR)
MoU between PU & CSIR-IHBT Palampur, HP
MoU between PU & Panacea Biotech Ltd
MoU between PU & KU-KIST Graduate School of Converging, Sci & Tech, Korea University Seoul, Korea
MoU between PU & IIPA, New Delhi
MoU between PU & AIIS, New Delhi
MoU between PU & Osaka University, Japan
MoU between AC Joshi Lib PU &  Info and Lib Network Centre Gandhi Nagar Shodh Chakara
MoU between PU & Ankur Skool
MoU between PU & Alliance Franciase, Cavilam, France
MoU between PU & Sardar Swaran Singh National Institute of Bio Energy, Kapurthla
MoU between PU (DST Policy Res Centre) and Knowledgentia Consultant
MoU between PU & J C Bose Univ and Tech Faridabad Haryana
MoU PU and Border Security Force
MoU between PU & Alliance Envirocare Co PVt LTD
MoU between PU & Osaka_University_Japan (2022)
MoU between PU & Radha Krishan Service Provider
MoU between PU & Exigo Recycling Private Limited
MoU between PU & National Mission Manuscript, New Delhi (2022)
MoU between PU & IIT Kanpur (2022
)
MoU between PU & Alliance Franciase, Cavilam France (2022)
MoU between PU & NITTTER (2020)
MoU between PU & Nottingham Trent University (2020)
MoU between PU & Synergy University Moscow, Russia (2020)
MoU between PU & USERN (2019)
MoU between PU & CIIL, Mysore (2019)
MoU between PU & London School of Management Education & CRIKC (2019)
MoU between PU & University of Wolverhampton UK (2019)
MOU between PU & Western Sydney University, Australia(2019)
MOU between PU & ICMR Centre for Inovation & Bio Design PGIMER Chd(2019)
MoU between PU Biotechnology & ALGen Therapeutics Pvt. Ltd. Faridabad (2019)
MoU between PU, MoEFCC, & CPCC(2019)
MoU between PU & Ch&igarh Police (2019)
MoU between PU & Punjab Remote Sensing Centre (2019)
MoU between PU & Govt of Assam (2019)
MoU between PU & India council of Agricultural Research, New Delhi(2019)
MoU between PU & Esteem Inc Baddi (2019)
MoU between PU & Nottingham Trent University (2019)
MoU between PU & Punjab Heritage & Tourism Promotion Board Ch&igarh (2018)
MoU between PU & Nottingham Trent University (2018)
MoU between PU & VAV Life Sciences PVT Ltd, Mumbai (2018)
MoU between PU & Homi Bhaba National Institute (2018)
MoU between PU & PHDCCI (2018)
MoU between PU & National Tech. & Engg. Solutions, S&ia, LLC (2018)
MoU between PU, CRIKC, SAIF/CIL & IC-IMPACTS Canada (2017)
MoU between SCL & SEWA, Bharat (2017)
MoU between PU & Pepperdine University (2017)
MoU between PU & University of Fraser Valley, Canada (2017)
MoU between PU & Memorial University of Newfoundl& (2017)
MoU between PU & Osaka University (2017)
MoU between PU & Florida Polytechnic University, USA (2017)
MoU between PU & Allameh University Iran (2017)
MoU between PU & Indian Academy of Sciences (2017)
MoU between PU, UIET, & M/s Boolean Ventura Pvt Ltd, New Delhi (2017)
MoU between PU, UIET, & Esteem Industries (2017)
MoU between SCL & PU, UIET (2017)
MoU between DST & SAIF PU (2017)
MoU between PU, UIET, & Esteem Industries Baddi (2017)
MoU between PU & Sarbat Da Bhala Charitable Trust (2016)
MoU between PU & Defence Institute of Physiology & Allied Sciences(2016)
MOU Between PU, Chd & Dr. Harisingh Gour Vishwavidyalaya, Sagar (MP) (2016)
MoU between PU & University of Western Sydney (2016)
MoU between PU & ICSI New Delhi (2016)
MoU Between PU & Antioch University Seattle (USA) 2016
MoU Between PU & University of Hull UK (2016)
MoU Between PU & Terminal Ballistics Research Laboratory Ch&igarh (2016)
MoU Between PU & Valaya Alongkorn Rajabhat University Thail& (2016)
MoU Between PU & Julius Maximilian University of Wurzburg (2016)
MoU Between PU & Future Hitech Batteries Ltd Mohali Punjab (2016)
MoU between PU & CSKHPKV Palampur (2016)
MoU between PU & INFLIBNET for Shodhganga (2016)
MoU between PU & Deakin University Australia (2016)
MoU between PU & SSS-NIBE, New Delhi (2016)
MoU between PU & Cosmic Ray Laboratory (CRL), TIFR, Ooty (2016)
MoU between PU & Association of Charted Certified Accountants (2016)
MoU between PU & International Skill Development Corporation (2016)
MoU between PU & Saitama University, Japan (2016)
MoU between PU & Juliu-Maximilians-University of Wurzburg (2016)
MoU between PU & Fresenius Kabi Oncology Ltd (2016)
MoU between PU & Birmingham University (2015)
MoU between PU & Nottingham Trent University (2015)
MoU between PU & Fayetteville State University, USA (2015)
MoU between PU & University of Nottingham & PU (2015)
MoU between PU Nanoscience & Nonotechnology & INST, Mohali (2015)
MoU between PU & National Institute of IST, Japan (2015)
MoU between PU & CSIR,New Delhi(2014)
MoU between PU & National Research Development(2014)
MoU between PU & University of Western Sydney (2014)
MoU Between PU & Defence Studies & IDSA (2014)
MoU between PU UIET & Centre for Development of Advance Computing (2013)
MoU between PU & Sardar Sawaran Singh Institute of Renewable Energy (2012)
MoU between PU & University of Fraser Valley, Canada(2012)
MoU between PU UIET & PGI of Medical Education & �Research,Chd (2012)
MoU between PU & National Agri-Food Biotechnology (2011)
MoU between PU Regional Centre, Hoshiarpur & Infosys Technologies Ltd(2011)
MoU between PU & Oil & Natural Gas Corporation Ltd, Dehradun(2009)
MoU between PU Forensic Science, GOI & Panjab University(2009)
MoU between PU & Central Institute of Post Harvest Engneering & Technology (2009)
MoU between PU & Directorate of Forensic Science,New Delhi(2009)
MoU between PU & Dr, Ambedkar Institute of Hotel Management Catering & Nutrition,Chd (2009)
MoU between PU & Fancy Barristers professional Corporation,Canada & New York Law School (2009)
MoU between PU & Pokhara University, Nepal(2009)
MoU between PU & Korea Institute of Energy Research(2009)
MoU between PU & PGI of Medical Education & Research(2008)
MoU between PU CIIPP & Chandigarh Management Association(2005)
MoU between PU & Central Institute of Post Harvest Engineering & Technology, Ludhiana (2005)
MoU between PU & Government Medical College Hospital, Chandigarh (2005)
MoU between PU & Indian Institute of Petroleum Dehradun(2005)
MoU between PU & Institute of Microbial Technology, Chandigarh (2005)
MoU between PU & Universite Paris Dauphine, France(2005)
MoU between PU & University College of Fraser Valley(2004)
MoU between PU Simon Fraser University(2004)
MoU between PU & Sant Longowal Institute of Engneering & Technology,Sangrur(2003)
MoU between PU & Indian Institute of Technology,Roorkee(2003)
MoU between PU & Indian Pharmaceutical Congress(2002)
MoU between PU & Semi Conductor Complex Ltd (2002)
MoU between PU & CSIO, Chd(2001)
MoU between PU & CSIO,Chd(2001)
MoU between PU & institute of Microbial Technology(2001)
MoU between PU & Nuclear Science Center, New Delhi(2001)
MoU between PU & PGI Medical Education & Research(2001)
MoU between PU & Institute of Microbial Technology,Chd(2000)
MoU between PU & University of Hiroshima, Japan(2000)
MoU between PU CIIPP & Ch&igarh Management Association (2000)
MoU between PU & Institute of Microbial Technology,Chd(2000)
MoU between PU UBS & University of Manitoba, Canada (1999)
MoU between PU & IIT_Kanpur_&_UICET
MoU Between PU & The Foundation Le Corbusier Paris France
MoU Between PU & NIPER Mohali Punjab
Important Links
Toggle Navigation
Annual Reports
Handbook of Information
PU Calendar
Minutes of Board of Studies / Academic Council
Alumni @PU
Sports @PU
MoUs
Intellectual Property Rights
Student Satisfaction Survey for NAAC
Feedback Forms
Downloads
Toggle Navigation
NAAC Accreditation Manual for Dual Mode Universities
Students Feedback About Institute
Teacher’s Feedback About Curricular Design
Alumni Feedback Form
Employer Feedback Form
Parents Feedback Form
Standard Operating Procedure(SOP) of NAAC for Dual Mode Universities
Teacher Wise Feedback From Students about Curricular
NAAC
Grade A++
Accredited University
Become Part of Panjab University to Further Your Career.
Leading the way in Excellence with a Outstanding Score of 3.68
Panjab UNIVERSITY
IQAC,
First Floor, Human Resource Development Centre Building,
Sector-25,
Panjab University, 160 014,
India.
+91-8360717584
iqac@pu.ac.in
Monday – Friday: 9:00 AM – 05:00 PM
RECENT POSTS
Decks Cleared for Development of Panjab University’s Sector-25 Campus
Innovation from Lab to Life!
PU Strengthening Global Academic Ties!
Prof. Renu Vig Unveils 10-Point Plan to Improve Quality in State Universities at National Workshop
(no title)
QUICK LINKS
Toggle Navigation
+91-8360717584
9AM-5PM
Contact Us
PU Alumni
PU Campus
Events
UPCOMING EVENTS
© Copyright 2025| All rights reserved with IQAC, Panjab University, Chandigarh. Designed & Developed by Amardeep Singh, IQAC. | Maintained by  Ms. Baljeet Rani, IQAC.
Page load link
Go to Top"
https://iqac.puchd.ac.in/naac-peer-team-visit-aug-02-04-2023/,"NAAC PEER TEAM VISIT AUG 02-04, 2023 – Internal Quality Assurance Cell
Skip to content
Toggle Navigation
+91-8360717584
9AM-5PM
Contact Us
PU Alumni
PU Campus
Events
Toggle Navigation
HOME
ABOUT US
From Vice Chancellor’s Desk
IQAC Composition
Vision
Vision 2025
Vision 2020
PU Administration
PU Organisation Structure
Chancellor
Vice Chancellor
Dean of University Instruction
Research & Development Cell
Senate and Syndicate
Administration
Registrar
Finance and Accounts
Department Level Mini IQAC
PU Alumni
IQAC Team 2023
IDP
Best Practices for IDP Implementation at PU
Institutional Development Plan PU
IPR
Patents
Academics
Dean University Instruction
Departments
Programmes and Value Added Courses
Programme wise Student Sanctioned Strength
Programmes Outcomes
Syllabi
Panjab University Faculty
Student Corner
Scholarships
Grievance Portal
UG Examination
PG Examination
Examination Result
Research and Innovation
Director Research & Development Cell
PU@IRINS (Publications)
Research Publications in Journals
Patents@IPR
Research Centres
Research Scholars
MoUs
Accreditation & Ranking
NAAC PEER TEAM VISIT AUG 02-04, 2023
NAAC Accreditation
Self Study Report 2014
Self Study Report 2023
SSR Important Links
